,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
38,DSU,1.21,11.04,10.91,0.09873,14.08,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,10.86,0.02,10.73,2024-06-20T00:00:00,09255R202,BlackRock Debt Strategies,2024-06-20T00:00:00,XDSUX,Fixed Income - Taxable-Senior Loans,23.03,506.188,-0.174,Monthly,0.51123,0.09873,10,8.3763,,,2.47,,649.76,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.88,8.36,5.72,9.79,3.89,6.34,,,30.62,1444410,,,,,,,10.52038,-2.43547,0.95,0.39,0.17,2024-06-20T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2024-06-14T00:00:00
39,BGR,-12.42,5.41,6.18,0.0657,24.31,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,12.76,0.15,14.57,2024-06-20T00:00:00,09250U101,BlackRock Energy and Resources,2024-06-20T00:00:00,XBGRX,Equity-Sector Equity,0.02,350.453,,Monthly,0.17209,0.0657,25,,,,1.07,,400.165,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,20.82,18.52,10.35,10.5,9.73,9.61,,,22.54,753480,,,,,,,12.67529,-12.30134,-0.13,0.33,0.1,2024-06-20T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2024-06-14T00:00:00
40,CII,-7.39,5.62,6.07,0.0995,21.15,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,19.67,-0.05,21.24,2024-06-20T00:00:00,09256A109,BlackRock Enhanced Capital and Income,2024-06-20T00:00:00,XCIIX,Equity-Covered-Call Funds,0.04,868.37,,Monthly,0.02842,0.0995,20,,,,0.89,,938.078,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,7.55,6.46,13.24,12.92,9.02,4.41,,,16.57,741690,,,,,,,18.81054,-4.7334,-1.03,1.19,-0.42,2024-06-20T00:00:00,2004-04-27T00:00:00,4/27/2004,1083024000,2024-06-14T00:00:00
41,BDJ,-11.82,7.38,8.37,0.0562,19.19,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,8.06,-0.03,9.14,2024-06-20T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2024-06-20T00:00:00,XBDJX,Equity-Covered-Call Funds,0.27,1500.249,,Monthly,0.0953,0.0562,15,,,,0.86,,1701.275,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.18,2.7,9.61,9.6,8.44,11.1,,,11.92,5356910,,,,,,,7.91363,-10.20646,-0.88,-1.25,-1.28,2024-06-20T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2024-06-14T00:00:00
42,BOE,-13.67,6.23,7.21,0.063,15,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,10.48,-0.05,12.14,2024-06-20T00:00:00,92501105,BlackRock Enhanced Glbl Div Trust,2024-06-20T00:00:00,XBOEX,Equity-Covered-Call Funds,0.02,644.79,,Monthly,0.07425,0.063,25,,,,0.91,,747.045,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.02,1.28,7.75,7.89,5.03,7.93,,,15.68,1541800,,,,,,,9.9842,-14.19512,0.71,0.71,1.13,2024-06-20T00:00:00,2005-05-26T00:00:00,5/26/2005,1117065600,2024-06-14T00:00:00
43,EGF,-8.37,4.85,5.29,0.041,1.63,15,Morningstar US CEF Investment Grade,15,BlackRock,TRUE,9.3,-0.02,10.15,2024-06-20T00:00:00,09255K108,BlackRock Enhanced Government,2024-06-20T00:00:00,XEGFX,Fixed Income - Taxable-Investment Grade,0.01,34.768,-0.111,Monthly,0.18285,0.041,20,4.1984,,,1.57,,37.949,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,-3.84,-5.27,-1.84,-2.38,-0.81,-1.94,,,0.42,50600,,,91.6377,,,,9.57617,-5.32815,-1.5,-1.42,-1.33,2024-06-20T00:00:00,2005-10-31T00:00:00,10/31/2005,1130716800,2024-06-14T00:00:00
44,BGY,-13.06,6.46,7.43,0.0338,12.53,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,5.46,-0.01,6.28,2024-06-20T00:00:00,92524107,BlackRock Enhanced Intl Div Trust,2024-06-20T00:00:00,XBGYX,Equity-Covered-Call Funds,0.36,547.484,,Monthly,0.01227,0.0338,20,,,,1.1,,629.707,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.61,1.8,8.16,8.25,5.42,7.32,,,11.03,2176100,,,,,,,5.26794,-13.45609,0.48,0.79,0.65,2024-06-20T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2024-06-14T00:00:00
45,ECAT,-8.45,18.93,20.68,0.29693,16.45,25,Morningstar US CEF Global Allocation,15,BlackRock,TRUE,17.23,-0.18,18.82,2024-06-20T00:00:00,09262F100,BlackRock ESG Capital Allocation Term,2024-06-20T00:00:00,ECAT,Hybrid-Global Allocation,0.18,1755.618,,Monthly,0.16145,0.29693,20,5.3994,,,1.32,,1921.135,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,7.49,14.74,,,27.92,2745470,,,,,,,16.05752,-10.5795,1.05,0.19,0.38,2024-06-20T00:00:00,2021-09-27T00:00:00,9/27/2021,1632700800,2024-06-14T00:00:00
46,FRA,-0.61,11.38,11.45,0.12384,14.18,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,12.98,0.02,13.06,2024-06-20T00:00:00,09255X100,BlackRock Floating Rate Inc Strategies,2024-06-20T00:00:00,XFRAX,Fixed Income - Taxable-Senior Loans,23.93,457.314,-0.184,Monthly,0.63382,0.12384,20,8.6387,,,2.88,,604.886,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.36,9.41,5.75,8.85,4.17,8.24,,,25.22,1434110,,,,,,,12.55758,-4.72784,1.43,0.32,0.9,2024-06-20T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2024-06-14T00:00:00
47,BGT,0.94,11.36,11.25,0.12028,14.51,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,12.83,-0.11,12.71,2024-06-20T00:00:00,91941104,Blackrock Floating Rate Income,2024-06-20T00:00:00,XBGTX,Fixed Income - Taxable-Senior Loans,0.38,286.31,-0.154,Monthly,0.6252,0.12028,20,8.6602,,,3.03,,284.721,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.45,10.17,5.8,9.75,4.22,10.09,,,31.33,974620,,,,,,,12.33885,-3.71699,1.12,-0.38,0.42,2024-06-20T00:00:00,2004-08-30T00:00:00,8/30/2004,1093824000,2024-06-14T00:00:00
48,BME,-9.85,5.81,6.45,0.213,11.41,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,39.65,-0.01,43.98,2024-06-20T00:00:00,09250W107,BlackRock Health Sciences,2024-06-20T00:00:00,XBMEX,Equity-Sector Equity,0.01,552.879,,Monthly,0.05965,0.213,25,,,,1.06,,613.317,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3.57,-0.07,10.11,8.19,5.81,1.19,,,6.5,348770,,,,,,,39.93334,-5.9927,-2.03,-2.25,-1.49,2024-06-20T00:00:00,2005-03-28T00:00:00,3/28/2005,1111968000,2024-06-14T00:00:00
49,BMEZ,-14.12,12.37,14.41,0.17887,1.9,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,14.9,-0.12,17.35,2024-06-20T00:00:00,9.26E+108,BlackRock Health Sciences Term Trust,2024-06-20T00:00:00,XBMZX,Equity-Sector Equity,0.68,1587.062,,Monthly,-0.03537,0.17887,20,,,,1.32,,1860.615,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,-8.74,-10.87,,,0.07,7.32,,,5.63,3803440,,,,,,,15.15632,-14.68343,0.33,-0.12,0.06,2024-06-20T00:00:00,2020-01-29T00:00:00,1/29/2020,1580256000,2024-06-14T00:00:00
50,BKT,-2.47,8.71,8.93,0.0882,0.1,15,Morningstar US CEF Investment Grade,15,BlackRock,TRUE,11.85,0.03,12.15,2024-06-20T00:00:00,09247F209,BlackRock Income,2024-06-20T00:00:00,XBKTX,Fixed Income - Taxable-Investment Grade,30.01,252.496,-0.055,Monthly,0.14382,0.0882,10,,,,3.23,,369.908,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,35.75,-7.92,-2.02,-0.81,-2.67,0.06,,,3.46,630700,,,85.15,,,5.7,11.7325,-4.1388,1.4,1.39,1.11,2024-06-20T00:00:00,1988-08-01T00:00:00,8/1/1988,586396800,2024-06-14T00:00:00
51,BIGZ,-14.91,12.52,14.71,0.08887,4.33,10,Morningstar US CEF US Equity,15,BlackRock,TRUE,7.25,-0.01,8.52,2024-06-20T00:00:00,09260Q108,BlackRock Innovat and Growth Term Trust,2024-06-20T00:00:00,XBIGX,Equity-U.S. Equity,1.06,1627.036,,Monthly,-0.05281,0.08887,20,,,,1.44,,1932.553,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,-16.46,-21.04,,,-2.04,4.8,,,8.51,8186320,,,,,,,7.46527,-15.71733,0.43,0.16,0.14,2024-06-20T00:00:00,2021-03-26T00:00:00,3/26/2021,1616716800,2024-06-14T00:00:00
52,BKN,-8.23,5.26,5.73,0.057,2.25,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.93,-0.03,13,2024-06-20T00:00:00,09247D105,BlackRock Invest Qual Muni,2024-06-20T00:00:00,XBKNX,Fixed Income - Municipal-Municipal,31.47,205.266,0.112,Monthly,0.22096,0.057,15,4.8964,,,3.4,,326.374,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.35,-10.91,-0.02,0.27,-2.93,0.92,,,8.57,530450,5.53,,97.3237,,11.72,,11.48846,-10.35944,0.66,-1.59,-0.27,2024-06-20T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2024-06-14T00:00:00
53,BLW,-1.01,9.3,9.4,0.1079,13.33,16,Morningstar US CEF Limited Duration,15,BlackRock,TRUE,13.78,-0.02,13.92,2024-06-20T00:00:00,09249W101,BlackRock Limited Duration Income,2024-06-20T00:00:00,XBLWX,Fixed Income - Taxable-Limited Duration,35.72,492.101,-0.133,Monthly,0.57579,0.1079,20,7.3427,,,3.64,,773.336,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.59,1.28,4.29,6.93,2.75,2.35,,,19.76,842510,,,96.8545,,6.7,,13.41589,-2.8113,0.94,0.54,0.15,2024-06-20T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2024-06-14T00:00:00
54,BTA,-4.6,4.9,5.13,0.0435,7.02,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.17,-0.05,10.66,2024-06-20T00:00:00,09250B103,BlackRock Long-Term Muni Advantage,2024-06-20T00:00:00,XBTAX,Fixed Income - Municipal-Municipal,36.37,136.684,0.042,Monthly,0.20104,0.0435,15,4.9864,,,3.49,,225.164,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-3.41,-4.07,1.02,1.64,-0.21,0.07,,,10.9,342820,12.11,,95.1148,,12.81,,9.79606,-3.83319,-0.42,-0.36,-0.88,2024-06-20T00:00:00,2006-02-23T00:00:00,2/23/2006,1140652800,2024-06-14T00:00:00
55,BIT,0.97,10.29,10.2,0.1237,10.97,17,Morningstar US CEF Multi-Sector,15,BlackRock,TRUE,14.56,0.03,14.42,2024-06-20T00:00:00,09258A107,BlackRock Multi-Sector Income Trust,2024-06-20T00:00:00,XBITX,Fixed Income - Taxable-Multi-Sector,34.29,550.674,-0.508,Monthly,0.47311,0.1237,20,6.241,,,4.29,,829.955,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,1.37,1.42,4.41,7.31,2.08,2.5,,,14.04,946080,7.97,,95.217,,,,14.94003,3.66961,-1.21,-1.82,-1.99,2024-06-20T00:00:00,2013-02-25T00:00:00,2/25/2013,1361750400,2024-06-14T00:00:00
56,BYM,-9.1,4.98,5.48,0.0525,2.93,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.49,-0.09,12.64,2024-06-20T00:00:00,92479104,BlackRock Muni Inc Qty Trust,2024-06-20T00:00:00,XBYMX,Fixed Income - Municipal-Municipal,32.77,297.629,0.046,Monthly,0.22472,0.0525,15,4.9782,,,3.15,,487.005,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4,-6.92,0,0.44,-2.72,0.33,,,6.43,704120,6.86,,99.5296,,10.93,,10.92396,-12.07091,1.62,1.31,1.34,2024-06-20T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-14T00:00:00
57,MUA,-2.69,5.6,5.75,0.0555,6.67,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.58,-0.11,11.9,2024-06-20T00:00:00,09254J102,BlackRock Muniassets,2024-06-20T00:00:00,XMUAX,Fixed Income - Municipal-Municipal,28.17,445.204,-0.004,Monthly,0.23673,0.0555,15,5.0409,,,2.57,,636.944,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.42,-6.68,0.58,-1.29,0.94,6.03,,,13.92,964900,18.42,,90.7249,,12.87,,10.38371,-7.2581,1.24,0.67,0.82,2024-06-20T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2024-06-14T00:00:00
58,BTT,-13.29,2.35,2.71,0.0464,2.84,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,20.56,-0.01,23.71,2024-06-20T00:00:00,09257P105,BlackRock Municipal 2030 Target Term,2024-06-20T00:00:00,XBTTX,Fixed Income - Municipal-Municipal,33.95,1383.403,0.148,Monthly,0.28062,0.0464,25,4.6597,,,2.52,,2415.502,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,-2.02,-4.7,1.25,0.87,-2.09,-0.49,,,1.6,1599370,10.82,,100.5653,,6.13,,20.56389,-12.32769,-0.98,-0.85,-0.96,2024-06-20T00:00:00,2012-08-29T00:00:00,8/29/2012,1346198400,2024-06-14T00:00:00
59,BFK,-11.75,5.26,5.96,0.05,2.5,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.06,-0.04,11.4,2024-06-20T00:00:00,09248F109,BlackRock Municipal Income,2024-06-20T00:00:00,XBFKX,Fixed Income - Municipal-Municipal,34.28,441.18,0.067,Monthly,0.20096,0.05,15,5.1029,,,3.39,,760.735,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.72,-8.88,-0.42,-2.22,-1.48,1.17,,,7.14,1213650,10.61,,101.2769,,11.59,,9.85528,-12.99262,0.65,-0.88,-0.27,2024-06-20T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2024-06-14T00:00:00
60,MUI,-6.5,5,5.35,0.055,3.05,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,12.332,-0.06,13.19,2024-06-20T00:00:00,09253X102,BlackRock Municipal Income Fund Inc,2024-06-20T00:00:00,XMUIX,Fixed Income - Municipal-Municipal,39.23,887.807,0.091,Monthly,0.21835,0.055,15,4.7837,,,3.45,,1562.486,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.45,-4.33,-0.01,1.41,-3.1,5.51,,,12.06,1935470,6.99,,102.2805,,11.16,8.11,11.37405,-12.31681,2.16,1.14,1.63,2024-06-20T00:00:00,2003-08-01T00:00:00,8/1/2003,1059696000,2024-06-14T00:00:00
61,BLE,-12.54,5.15,5.89,0.052,4.33,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.6,-0.09,12.12,2024-06-20T00:00:00,09249N101,BlackRock Municipal Income II,2024-06-20T00:00:00,XBLEX,Fixed Income - Municipal-Municipal,30.27,505.907,0.062,Monthly,0.20499,0.052,15,4.9017,,,3.43,,829.561,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.73,-7.66,0.08,-1.39,-2.29,0.07,,,8.44,1109350,9.55,,100.3721,,12,,10.28458,-13.25653,0.46,-1.36,-0.65,2024-06-20T00:00:00,2002-07-30T00:00:00,7/30/2002,1027987200,2024-06-14T00:00:00
62,MHD,-11.94,4.64,5.27,0.0525,3.32,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.95,-0.07,13.57,2024-06-20T00:00:00,09253N104,BlackRock Muniholdings,2024-06-20T00:00:00,XMHDX,Fixed Income - Municipal-Municipal,30.95,623.092,0.004,Monthly,0.22912,0.0525,15,4.8255,,,3.24,,1024.769,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.69,-6.89,-0.45,-2.27,-2.46,0.61,,,7.34,1267800,7.73,,99.8898,,11.88,,11.49288,-13.67527,1.28,0.63,0.85,2024-06-20T00:00:00,1997-05-02T00:00:00,5/2/1997,862531200,2024-06-14T00:00:00
63,MUC,-12.09,4.63,5.27,0.0485,2.85,22,Morningstar US CEF Municipal-CA,15,BlackRock,FALSE,11.05,-0.05,12.57,2024-06-20T00:00:00,09254L107,BlackRock MuniHoldings CA Qty,2024-06-20T00:00:00,XMUCX,Fixed Income - Municipal-Municipal - CA,36.26,1040.732,0.071,Monthly,0.20662,0.0485,15,4.5992,,,2.87,,1857.477,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.47,-7.87,-0.49,-0.14,-3.03,-1.45,,,6.68,2749100,1.72,,102.7089,,12.56,,10.649,-13.99089,1.4,1.15,1.26,2024-06-20T00:00:00,1998-02-27T00:00:00,2/27/1998,888537600,2024-06-14T00:00:00
64,MUJ,-13.27,4.6,5.31,0.05,3.33,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,11.31,-0.04,13.04,2024-06-20T00:00:00,09254X101,BlackRock MuniHoldings NJ Qty,2024-06-20T00:00:00,XMUJX,Fixed Income - Municipal-Municipal - Single-State,38.58,601.523,0.085,Monthly,0.21647,0.05,15,4.7647,,,3.17,,1129.198,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.24,-6.38,0.17,0.38,-2.72,-0.47,,,4.27,1122250,21,,98.8009,,10.12,,11.07828,-13.92265,0.55,-0.83,-0.37,2024-06-20T00:00:00,1998-03-11T00:00:00,3/11/1998,889574400,2024-06-14T00:00:00
65,MHN,-11.26,4.32,4.87,0.0435,2.83,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.72,-0.02,12.08,2024-06-20T00:00:00,09255C106,BlackRock MuniHoldings NY Qty,2024-06-20T00:00:00,XMHNX,Fixed Income - Municipal-Municipal - NY,40.2,324.19,0.064,Monthly,0.1847,0.0435,15,4.7508,,,3.43,,610.905,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.4,-5.78,-0.63,-0.09,-3.36,2.57,,,9.3,592000,8.98,,101.6326,,12.4,,10.20339,-13.91043,1.53,0.52,1.06,2024-06-20T00:00:00,1997-09-19T00:00:00,9/19/1997,874627200,2024-06-14T00:00:00
66,MUE,-13.03,4.66,5.36,0.045,4.43,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.08,-0.04,11.59,2024-06-20T00:00:00,09254C107,BlackRock MuniHoldings Qty II,2024-06-20T00:00:00,XMUEX,Fixed Income - Municipal-Municipal,30.52,220.934,0.037,Monthly,0.1892,0.045,15,4.7176,,,3.29,,365.627,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.6,-6.62,0.13,-0.03,-2.11,0.14,,,7.16,694300,7.98,,100.7067,,9.52,,9.70575,-14.32818,1.14,0.64,1.06,2024-06-20T00:00:00,1999-02-26T00:00:00,2/26/1999,919987200,2024-06-14T00:00:00
67,MVF,-10.36,4.49,5.01,0.03,4.77,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,7.18,0.02,8.01,2024-06-20T00:00:00,09253R105,BlackRock Munivest,2024-06-20T00:00:00,XMVFX,Fixed Income - Municipal-Municipal,31.25,455.545,0.008,Monthly,0.13477,0.03,10,4.7844,,,3.06,,739.183,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.16,-5.78,0.05,-1.03,-2.6,-0.28,,,9.65,1449850,10.31,,99.3141,,,,6.76279,-13.50142,2.14,1.56,2.05,2024-06-20T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2024-06-14T00:00:00
68,MVT,-12.6,4.89,5.6,0.0505,4.28,21,Morningstar US CEF Municipal,16,BlackRock Advisors LLC,FALSE,10.82,-0.02,12.38,2024-06-20T00:00:00,09253T101,BlackRock Munivest II,2024-06-20T00:00:00,XMVTX,Fixed Income - Municipal-Municipal,29.74,225.721,0.036,Monthly,0.20508,0.0505,15,4.8495,,,3.4,,367.587,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.35,-8.08,-0.09,-1.63,-2.31,0.48,,,7.97,494140,7.98,,101.4681,,13.24,,10.41345,-14.09035,1.17,0.52,0.88,2024-06-20T00:00:00,1993-03-29T00:00:00,3/29/1993,733363200,2024-06-14T00:00:00
69,MYD,-11.06,5.2,5.84,0.0525,4.03,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.78,-0.05,12.12,2024-06-20T00:00:00,09253W104,BlackRock Muniyield,2024-06-20T00:00:00,XMYDX,Fixed Income - Municipal-Municipal,35.3,493.007,-0.008,Monthly,0.22914,0.0525,15,4.8858,,,2.75,,856.757,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.19,-6.65,0.01,-1.31,-2.75,0.65,,,9.7,1670330,9.99,,100.1409,,12.3,,10.38819,-12.65771,0.73,-0.97,-0.07,2024-06-20T00:00:00,1991-11-29T00:00:00,11/29/1991,691372800,2024-06-14T00:00:00
70,MIY,-12.77,4.28,4.91,0.0465,3.77,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,11.375,-0.05,13.04,2024-06-20T00:00:00,09254V105,BlackRock MuniYield MI Quality,2024-06-20T00:00:00,XMIYX,Fixed Income - Municipal-Municipal - Single-State,38.01,329.474,0.072,Monthly,0.2018,0.0465,15,4.7813,,,3.27,,609.259,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.27,-6.43,0,0.32,-3.16,-0.63,,,6.71,605610,11.5,,101.6406,,11.22,,10.97901,-14.06522,0.9,-0.3,0.35,2024-06-20T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2024-06-14T00:00:00
71,MYN,-11.44,4.53,5.11,0.0442,3.21,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.37,-0.02,11.71,2024-06-20T00:00:00,9.26E+105,BlackRock MuniYield NY Quality,2024-06-20T00:00:00,XMYNX,Fixed Income - Municipal-Municipal - NY,36.73,397.308,0.069,Monthly,0.18207,0.0442,15,4.7246,,,3.07,,709.088,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.09,-5.5,-0.46,0.25,-3.35,1.76,,,10.26,872760,8.55,,101.1171,,11.87,,9.94365,-13.34198,0.92,-0.68,0.24,2024-06-20T00:00:00,1992-02-28T00:00:00,2/28/1992,699235200,2024-06-14T00:00:00
72,MPA,-3.14,6.06,6.26,0.066,2.2,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,12.65,0.03,13.06,2024-06-20T00:00:00,09255G107,BlackRock MuniYield PA Quality,2024-06-20T00:00:00,XMPAX,Fixed Income - Municipal-Municipal - Single-State,34.72,163.813,0.039,Monthly,0.1869,0.066,15,4.6742,,,3.02,,259.065,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.3,-4.42,-0.52,1.19,-2.51,4.23,,,7.34,247890,7,,98.4483,,10.54,,11.50397,-10.27468,2.67,1.89,2.05,2024-06-20T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2024-06-14T00:00:00
73,MYI,-10.96,5.33,5.98,0.0555,3.91,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.13,0,12.5,2024-06-20T00:00:00,9.25E+106,BlackRock MuniYield Qty III,2024-06-20T00:00:00,XMYIX,Fixed Income - Municipal-Municipal,37.05,739.781,0.04,Monthly,0.22457,0.0555,15,4.9893,,,3.15,,1319.742,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.44,-4.86,0.44,0.87,-3.02,-3.76,,,6.4,2348020,5.4,,100.3119,,,,10.84702,-11.80853,0.44,-0.92,-0.88,2024-06-20T00:00:00,1992-04-13T00:00:00,4/13/1992,703123200,2024-06-14T00:00:00
74,MQY,-7.14,5.28,5.69,0.058,3.82,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,12.23,-0.05,13.17,2024-06-20T00:00:00,09254F100,BlackRock Muniyield Quality,2024-06-20T00:00:00,XMQYX,Fixed Income - Municipal-Municipal,35.37,878.525,0.06,Monthly,0.24894,0.058,15,4.9227,,,2.85,,1463.736,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.86,-5.79,0.23,1.02,-2.7,0.21,,,11.03,1935880,8.66,,99.4989,,11.15,,11.6291,-10.22124,1.11,0.52,0.77,2024-06-20T00:00:00,1992-06-26T00:00:00,6/26/1992,709516800,2024-06-14T00:00:00
75,MQT,-11.96,5.06,5.75,0.049,3.02,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.23,-0.05,11.62,2024-06-20T00:00:00,09254G108,BlackRock Muniyield Quality II,2024-06-20T00:00:00,XMQTX,Fixed Income - Municipal-Municipal,33,226.643,0.055,Monthly,0.20472,0.049,15,4.9493,,,3.14,,384.261,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.9,-7.48,0.13,0.06,-2.6,-1.74,,,5.38,560640,5.28,,101.8234,,11.36,,9.9447,-13.06484,0.75,0.72,0.1,2024-06-20T00:00:00,1992-08-28T00:00:00,8/28/1992,714960000,2024-06-14T00:00:00
76,BNY,-11.3,4.29,4.83,0.043,3.17,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.68,-0.03,12.04,2024-06-20T00:00:00,09248L106,BlackRock NY Municipal Income,2024-06-20T00:00:00,XBNYX,Fixed Income - Municipal-Municipal - NY,38.34,257.571,0.105,Monthly,0.18154,0.043,15,4.6985,,,3.4,,470.883,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.44,-6.54,-0.76,-0.56,-3.55,2.06,,,10.96,467880,11.61,,100.7926,,13.12,,10.1472,-13.81949,1.33,0.01,0.75,2024-06-20T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2024-06-14T00:00:00
