,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
38,DSU,1.49,11.05,10.89,0.09873,14.08,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,10.88,-0.06,10.72,2024-06-14T00:00:00,09255R202,BlackRock Debt Strategies,2024-06-14T00:00:00,XDSUX,Fixed Income - Taxable-Senior Loans,23.05,507.12,-0.174,Monthly,0.51123,0.09873,10,8.3763,,,2.47,,649.294,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.88,8.36,5.72,9.79,3.89,6.34,,,30.62,1441480,,,,,,,10.50065,-2.60855,1.04,0.49,0.37,2024-06-14T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2024-06-14T00:00:00
39,BGR,-11.73,5.54,6.27,0.0657,24.31,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,12.57,-0.32,14.24,2024-06-14T00:00:00,09250U101,BlackRock Energy and Resources,2024-06-14T00:00:00,XBGRX,Equity-Sector Equity,0.02,345.235,,Monthly,0.17209,0.0657,25,,,,1.07,,391.101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,20.82,18.52,10.35,10.5,9.73,9.61,,,22.54,753660,,,,,,,12.6651,-12.28402,0.59,1.24,0.76,2024-06-14T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2024-06-14T00:00:00
40,CII,-7.39,5.65,6.1,0.0995,21.15,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,19.56,-0.21,21.12,2024-06-14T00:00:00,09256A109,BlackRock Enhanced Capital and Income,2024-06-14T00:00:00,XCIIX,Equity-Covered-Call Funds,0.04,863.514,,Monthly,0.02842,0.0995,20,,,,0.89,,932.781,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,7.55,6.46,13.24,12.92,9.02,4.41,,,16.57,739730,,,,,,,18.79084,-4.67306,-1.05,1.24,-0.46,2024-06-14T00:00:00,2004-04-27T00:00:00,4/27/2004,1083024000,2024-06-14T00:00:00
41,BDJ,-11.05,7.45,8.38,0.0562,19.19,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,8.05,-0.11,9.05,2024-06-14T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2024-06-14T00:00:00,XBDJX,Equity-Covered-Call Funds,0.27,1498.388,,Monthly,0.0953,0.0562,15,,,,0.86,,1684.523,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,5.18,2.7,9.61,9.6,8.44,11.1,,,11.92,5342170,,,,,,,7.91683,-10.11722,-0.49,0.14,-0.15,2024-06-14T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2024-06-14T00:00:00
42,BOE,-13.05,6.28,7.23,0.063,15,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,10.46,-0.08,12.03,2024-06-14T00:00:00,92501105,BlackRock Enhanced Glbl Div Trust,2024-06-14T00:00:00,XBOEX,Equity-Covered-Call Funds,0.02,643.56,,Monthly,0.07425,0.063,25,,,,0.91,,740.277,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.02,1.28,7.75,7.89,5.03,7.93,,,15.68,1537670,,,,,,,9.97611,-14.20211,1.58,1.84,2.2,2024-06-14T00:00:00,2005-05-26T00:00:00,5/26/2005,1117065600,2024-06-14T00:00:00
43,EGF,-7.78,4.85,5.26,0.041,1.63,15,Morningstar US CEF Investment Grade,15,BlackRock,TRUE,9.36,-0.07,10.15,2024-06-14T00:00:00,09255K108,BlackRock Enhanced Government,2024-06-14T00:00:00,XEGFX,Fixed Income - Taxable-Investment Grade,0.01,34.992,-0.111,Monthly,0.18285,0.041,20,4.1984,,,1.57,,37.949,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,-3.84,-5.27,-1.84,-2.38,-0.81,-1.94,,,0.42,50210,,,91.6377,,,,9.58464,-5.27581,-1.26,-0.45,-0.94,2024-06-14T00:00:00,2005-10-31T00:00:00,10/31/2005,1130716800,2024-06-14T00:00:00
44,BGY,-12.96,6.49,7.46,0.0338,12.53,3,Morningstar US CEF Covered Call,15,BlackRock,TRUE,5.44,-0.08,6.25,2024-06-14T00:00:00,92524107,BlackRock Enhanced Intl Div Trust,2024-06-14T00:00:00,XBGYX,Equity-Covered-Call Funds,0.36,545.479,,Monthly,0.01227,0.0338,20,,,,1.1,,626.699,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.61,1.8,8.16,8.25,5.42,7.32,,,11.03,2181820,,,,,,,5.2681,-13.44836,0.59,0.97,0.81,2024-06-14T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2024-06-14T00:00:00
45,ECAT,-8.77,18.7,20.5,0.29693,16.45,25,Morningstar US CEF Global Allocation,15,BlackRock,TRUE,17.38,-0.34,19.05,2024-06-14T00:00:00,09262F100,BlackRock ESG Capital Allocation Term,2024-06-14T00:00:00,ECAT,Hybrid-Global Allocation,0.18,1770.902,,Monthly,0.16145,0.29693,20,5.3994,,,1.32,,1944.57,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,7.49,14.74,,,27.92,2755000,,,,,,,16.03485,-10.6355,0.93,0.11,0.2,2024-06-14T00:00:00,2021-09-27T00:00:00,9/27/2021,1632700800,2024-06-14T00:00:00
46,FRA,-1.45,11.38,11.55,0.12384,14.18,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,12.87,-0.22,13.06,2024-06-14T00:00:00,09255X100,BlackRock Floating Rate Inc Strategies,2024-06-14T00:00:00,XFRAX,Fixed Income - Taxable-Senior Loans,23.93,453.438,-0.184,Monthly,0.63382,0.12384,20,8.6387,,,2.88,,604.886,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.36,9.41,5.75,8.85,4.17,8.24,,,25.22,1433560,,,,,,,12.54109,-4.85091,1.18,-0.44,0.59,2024-06-14T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2024-06-14T00:00:00
47,BGT,0.63,11.35,11.28,0.12028,14.51,19,Morningstar US CEF Senior Loans,15,BlackRock,TRUE,12.8,-0.18,12.72,2024-06-14T00:00:00,91941104,Blackrock Floating Rate Income,2024-06-14T00:00:00,XBGTX,Fixed Income - Taxable-Senior Loans,0.38,285.64,-0.154,Monthly,0.6252,0.12028,20,8.6602,,,3.03,,284.944,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,6.45,10.17,5.8,9.75,4.22,10.09,,,31.33,975910,,,,,,,12.31392,-3.90551,1.07,-0.61,0.37,2024-06-14T00:00:00,2004-08-30T00:00:00,8/30/2004,1093824000,2024-06-14T00:00:00
48,BME,-9.75,5.81,6.44,0.213,11.41,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,39.72,-0.32,44.01,2024-06-14T00:00:00,09250W107,BlackRock Health Sciences,2024-06-14T00:00:00,XBMEX,Equity-Sector Equity,0.01,553.855,,Monthly,0.05965,0.213,25,,,,1.06,,613.735,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3.57,-0.07,10.11,8.19,5.81,1.19,,,6.5,350680,,,,,,,39.94487,-5.92251,-2.07,-2.19,-1.55,2024-06-14T00:00:00,2005-03-28T00:00:00,3/28/2005,1111968000,2024-06-14T00:00:00
49,BMEZ,-13.49,12.22,14.12,0.17887,1.9,8,Morningstar US CEF Sector Equity,15,BlackRock,TRUE,15.2,-0.26,17.57,2024-06-14T00:00:00,9.26E+108,BlackRock Health Sciences Term Trust,2024-06-14T00:00:00,XBMZX,Equity-Sector Equity,0.67,1619.017,,Monthly,-0.03537,0.17887,20,,,,1.32,,1884.048,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-8.74,-10.87,,,0.07,7.32,,,5.63,3808380,,,,,,,15.17544,-14.70287,0.72,0.35,0.49,2024-06-14T00:00:00,2020-01-29T00:00:00,1/29/2020,1580256000,2024-06-14T00:00:00
50,BKT,-3.2,8.7,8.98,0.0882,0.1,15,Morningstar US CEF Investment Grade,15,BlackRock,TRUE,11.78,-0.11,12.17,2024-06-14T00:00:00,09247F209,BlackRock Income,2024-06-14T00:00:00,XBKTX,Fixed Income - Taxable-Investment Grade,29.98,251.004,-0.055,Monthly,0.14382,0.0882,10,4.1473,,,3.23,,370.334,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,35.75,-7.92,-2.02,-0.81,-2.67,0.06,,,3.46,632160,,,85.1671,,,5.7,11.74121,-4.15049,0.8,0.55,0.29,2024-06-14T00:00:00,1988-08-01T00:00:00,8/1/1988,586396800,2024-06-14T00:00:00
51,BIGZ,-14.94,12.55,14.75,0.08887,4.33,10,Morningstar US CEF US Equity,15,BlackRock,TRUE,7.23,-0.04,8.5,2024-06-14T00:00:00,09260Q108,BlackRock Innovat and Growth Term Trust,2024-06-14T00:00:00,XBIGX,Equity-U.S. Equity,1.06,1622.548,,Monthly,-0.05281,0.08887,20,,,,1.44,,1928.064,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,-16.46,-21.04,,,-2.04,4.8,,,8.51,8191420,,,,,,,7.47481,-15.7248,0.42,0.1,0.14,2024-06-14T00:00:00,2021-03-26T00:00:00,3/26/2021,1616716800,2024-06-14T00:00:00
52,BKN,-8.53,5.26,5.75,0.057,2.25,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.9,-0.08,13.01,2024-06-14T00:00:00,09247D105,BlackRock Invest Qual Muni,2024-06-14T00:00:00,XBKNX,Fixed Income - Municipal-Municipal,31.45,204.75,0.112,Monthly,0.22096,0.057,15,4.8964,,,3.4,,326.546,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.35,-10.91,-0.02,0.27,-2.93,0.92,,,8.57,534280,5.53,,97.3237,,11.72,,11.47881,-10.44533,0.59,-2.14,-0.39,2024-06-14T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2024-06-14T00:00:00
53,BLW,-0.29,9.31,9.34,0.1079,13.33,16,Morningstar US CEF Limited Duration,15,BlackRock,TRUE,13.87,-0.18,13.91,2024-06-14T00:00:00,09249W101,BlackRock Limited Duration Income,2024-06-14T00:00:00,XBLWX,Fixed Income - Taxable-Limited Duration,35.74,495.315,-0.133,Monthly,0.57579,0.1079,20,7.3427,,,3.64,,772.979,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.59,1.28,4.29,6.93,2.75,2.35,,,19.76,842450,,,96.8545,,6.7,,13.40269,-2.87444,1.35,1.15,0.84,2024-06-14T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2024-06-14T00:00:00
54,BTA,-4.22,4.89,5.11,0.0435,7.02,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.22,-0.1,10.67,2024-06-14T00:00:00,09250B103,BlackRock Long-Term Muni Advantage,2024-06-14T00:00:00,XBTAX,Fixed Income - Municipal-Municipal,36.35,137.356,0.042,Monthly,0.20104,0.0435,15,4.9864,,,3.49,,225.298,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-3.41,-4.07,1.02,1.64,-0.21,0.07,,,10.9,342330,12.11,,95.1148,,12.81,,9.7866,-3.87433,-0.18,-0.05,-0.66,2024-06-14T00:00:00,2006-02-23T00:00:00,2/23/2006,1140652800,2024-06-14T00:00:00
55,BIT,1.95,10.32,10.12,0.1237,10.97,17,Morningstar US CEF Multi-Sector,15,BlackRock,TRUE,14.67,-0.15,14.39,2024-06-14T00:00:00,09258A107,BlackRock Multi-Sector Income Trust,2024-06-14T00:00:00,XBITX,Fixed Income - Taxable-Multi-Sector,34.34,554.834,-0.508,Monthly,0.47311,0.1237,20,6.241,,,4.29,,828.821,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,1.37,1.42,4.41,7.31,2.08,2.5,,,14.04,942870,7.97,,95.217,,,,14.93713,3.64474,-0.75,-1.72,-1.65,2024-06-14T00:00:00,2013-02-25T00:00:00,2/25/2013,1361750400,2024-06-14T00:00:00
56,BYM,-8.77,4.98,5.46,0.0525,2.93,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.54,0.05,12.65,2024-06-14T00:00:00,92479104,BlackRock Muni Inc Qty Trust,2024-06-14T00:00:00,XBYMX,Fixed Income - Municipal-Municipal,32.75,298.925,0.046,Monthly,0.22472,0.0525,15,4.9782,,,3.15,,487.264,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4,-6.92,0,0.44,-2.72,0.33,,,6.43,705210,6.86,,99.5296,,10.93,,10.91762,-12.1255,1.87,1.76,1.69,2024-06-14T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-14T00:00:00
57,MUA,-3.86,5.59,5.81,0.0555,6.67,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.46,0.11,11.92,2024-06-14T00:00:00,09254J102,BlackRock Muniassets,2024-06-14T00:00:00,XMUAX,Fixed Income - Municipal-Municipal,28.14,440.59,-0.004,Monthly,0.23673,0.0555,15,5.0409,,,2.57,,637.713,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.42,-6.68,0.58,-1.29,0.94,6.03,,,13.92,968090,18.42,,90.7249,,12.87,,10.36157,-7.39007,0.97,-0.53,0.2,2024-06-14T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2024-06-14T00:00:00
58,BTT,-12.91,2.35,2.7,0.0464,2.84,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,20.64,-0.06,23.7,2024-06-14T00:00:00,09257P105,BlackRock Municipal 2030 Target Term,2024-06-14T00:00:00,XBTTX,Fixed Income - Municipal-Municipal,33.96,1388.786,0.148,Monthly,0.28062,0.0464,25,4.6597,,,2.52,,2414.829,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,-2.02,-4.7,1.25,0.87,-2.09,-0.49,,,1.6,1584680,10.82,,100.5653,,6.13,,20.5671,-12.29673,-0.63,-0.15,-0.47,2024-06-14T00:00:00,2012-08-29T00:00:00,8/29/2012,1346198400,2024-06-14T00:00:00
59,BFK,-11.48,5.26,5.94,0.05,2.5,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.1,-0.08,11.41,2024-06-14T00:00:00,09248F109,BlackRock Municipal Income,2024-06-14T00:00:00,XBFKX,Fixed Income - Municipal-Municipal,34.26,442.934,0.067,Monthly,0.20096,0.05,15,5.1029,,,3.39,,761.174,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.72,-8.88,-0.42,-2.22,-1.48,1.17,,,7.14,1223430,10.61,,101.2769,,11.59,,9.85142,-13.0463,0.82,-0.45,0.02,2024-06-14T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2024-06-14T00:00:00
60,MUI,-6.51,5,5.34,0.055,3.05,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,12.35,-0.02,13.21,2024-06-14T00:00:00,09253X102,BlackRock Municipal Income Fund Inc,2024-06-14T00:00:00,XMUIX,Fixed Income - Municipal-Municipal,39.19,889.103,0.091,Monthly,0.21835,0.055,15,4.7837,,,3.45,,1563.925,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.45,-4.33,-0.01,1.41,-3.1,5.51,,,12.06,1940940,6.99,,102.2805,,11.16,8.11,11.35905,-12.42748,2.28,1.3,1.76,2024-06-14T00:00:00,2003-08-01T00:00:00,8/1/2003,1059696000,2024-06-14T00:00:00
61,BLE,-12.19,5.14,5.85,0.052,4.33,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.66,-0.09,12.14,2024-06-14T00:00:00,09249N101,BlackRock Municipal Income II,2024-06-14T00:00:00,XBLEX,Fixed Income - Municipal-Municipal,30.24,508.77,0.062,Monthly,0.20499,0.052,15,4.9017,,,3.43,,830.515,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.73,-7.66,0.08,-1.39,-2.29,0.07,,,8.44,1106050,9.55,,100.3721,,12,,10.2784,-13.29543,0.7,-0.76,-0.17,2024-06-14T00:00:00,2002-07-30T00:00:00,7/30/2002,1027987200,2024-06-14T00:00:00
62,MHD,-11.99,4.63,5.26,0.0525,3.32,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.97,-0.07,13.6,2024-06-14T00:00:00,09253N104,BlackRock Muniholdings,2024-06-14T00:00:00,XMHDX,Fixed Income - Municipal-Municipal,30.91,624.135,0.004,Monthly,0.22912,0.0525,15,4.8255,,,3.24,,1026.333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.69,-6.89,-0.45,-2.27,-2.46,0.61,,,7.34,1270160,7.73,,99.8898,,11.88,,11.48574,-13.72327,1.29,0.63,0.86,2024-06-14T00:00:00,1997-05-02T00:00:00,5/2/1997,862531200,2024-06-14T00:00:00
63,MUC,-12.16,4.63,5.27,0.0485,2.85,22,Morningstar US CEF Municipal-CA,15,BlackRock,FALSE,11.05,-0.01,12.58,2024-06-14T00:00:00,09254L107,BlackRock MuniHoldings CA Qty,2024-06-14T00:00:00,XMUCX,Fixed Income - Municipal-Municipal - CA,36.25,1040.732,0.071,Monthly,0.20662,0.0485,15,4.5992,,,2.87,,1858.419,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.47,-7.87,-0.49,-0.14,-3.03,-1.45,,,6.68,2751150,1.72,,102.7089,,12.56,,10.64355,-14.0397,1.4,1.12,1.22,2024-06-14T00:00:00,1998-02-27T00:00:00,2/27/1998,888537600,2024-06-14T00:00:00
64,MUJ,-12.87,4.6,5.28,0.05,3.33,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,11.37,0,13.05,2024-06-14T00:00:00,09254X101,BlackRock MuniHoldings NJ Qty,2024-06-14T00:00:00,XMUJX,Fixed Income - Municipal-Municipal - Single-State,38.56,604.715,0.085,Monthly,0.21647,0.05,15,4.7647,,,3.17,,1129.73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.24,-6.38,0.17,0.38,-2.72,-0.47,,,4.27,1116400,21,,98.8009,,10.12,,11.07382,-13.94842,0.91,-0.06,0.29,2024-06-14T00:00:00,1998-03-11T00:00:00,3/11/1998,889574400,2024-06-14T00:00:00
65,MHN,-10.91,4.31,4.84,0.0435,2.83,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.78,-0.07,12.1,2024-06-14T00:00:00,09255C106,BlackRock MuniHoldings NY Qty,2024-06-14T00:00:00,XMHNX,Fixed Income - Municipal-Municipal - NY,40.16,326.005,0.064,Monthly,0.1847,0.0435,15,4.7508,,,3.43,,611.509,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.4,-5.78,-0.63,-0.09,-3.36,2.57,,,9.3,590400,8.98,,101.6326,,12.4,,10.19594,-13.97066,1.79,0.9,1.39,2024-06-14T00:00:00,1997-09-19T00:00:00,9/19/1997,874627200,2024-06-14T00:00:00
66,MUE,-13.45,4.66,5.38,0.045,4.43,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.04,-0.04,11.6,2024-06-14T00:00:00,09254C107,BlackRock MuniHoldings Qty II,2024-06-14T00:00:00,XMUEX,Fixed Income - Municipal-Municipal,30.5,220.057,0.037,Monthly,0.1892,0.045,15,4.7176,,,3.29,,365.846,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.6,-6.62,0.13,-0.03,-2.11,0.14,,,7.16,690470,7.98,,100.7067,,9.52,,9.69949,-14.35492,0.8,-0.05,0.49,2024-06-14T00:00:00,1999-02-26T00:00:00,2/26/1999,919987200,2024-06-14T00:00:00
67,MVF,-11.22,4.49,5.06,0.03,4.77,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,7.12,-0.06,8.02,2024-06-14T00:00:00,09253R105,BlackRock Munivest,2024-06-14T00:00:00,XMVFX,Fixed Income - Municipal-Municipal,31.22,451.738,0.008,Monthly,0.13477,0.03,10,4.7844,,,3.06,,739.817,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.16,-5.78,0.05,-1.03,-2.6,-0.28,,,9.65,1458680,10.31,,99.3141,,,,6.75542,-13.56408,1.63,0.85,1.33,2024-06-14T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2024-06-14T00:00:00
68,MVT,-12.9,4.89,5.61,0.0505,4.28,21,Morningstar US CEF Municipal,16,BlackRock Advisors LLC,FALSE,10.8,-0.07,12.4,2024-06-14T00:00:00,09253T101,BlackRock Munivest II,2024-06-14T00:00:00,XMVTX,Fixed Income - Municipal-Municipal,29.71,225.303,0.036,Monthly,0.20508,0.0505,15,4.8495,,,3.4,,368.004,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.35,-8.08,-0.09,-1.63,-2.31,0.48,,,7.97,496310,7.98,,101.4681,,13.24,,10.40823,-14.12097,0.97,0.05,0.53,2024-06-14T00:00:00,1993-03-29T00:00:00,3/29/1993,733363200,2024-06-14T00:00:00
69,MYD,-10.87,5.19,5.82,0.0525,4.03,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.82,-0.04,12.14,2024-06-14T00:00:00,09253W104,BlackRock Muniyield,2024-06-14T00:00:00,XMYDX,Fixed Income - Municipal-Municipal,35.27,494.837,-0.008,Monthly,0.22914,0.0525,15,4.8858,,,2.75,,857.671,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.19,-6.65,0.01,-1.31,-2.75,0.65,,,9.7,1665510,9.99,,100.1409,,12.3,,10.38055,-12.71444,0.84,-0.78,0.09,2024-06-14T00:00:00,1991-11-29T00:00:00,11/29/1991,691372800,2024-06-14T00:00:00
70,MIY,-12.62,4.27,4.89,0.0465,3.77,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,11.42,-0.05,13.07,2024-06-14T00:00:00,09254V105,BlackRock MuniYield MI Quality,2024-06-14T00:00:00,XMIYX,Fixed Income - Municipal-Municipal - Single-State,37.95,330.777,0.072,Monthly,0.2018,0.0465,15,4.7813,,,3.27,,610.128,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.27,-6.43,0,0.32,-3.16,-0.63,,,6.71,606530,11.5,,101.6406,,11.22,,10.97236,-14.09693,1.03,-0.08,0.55,2024-06-14T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2024-06-14T00:00:00
71,MYN,-10.74,4.52,5.07,0.0442,3.21,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.47,-0.1,11.73,2024-06-14T00:00:00,9.26E+105,BlackRock MuniYield NY Quality,2024-06-14T00:00:00,XMYNX,Fixed Income - Municipal-Municipal - NY,36.69,401.139,0.069,Monthly,0.18207,0.0442,15,4.7246,,,3.07,,709.854,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.09,-5.5,-0.46,0.25,-3.35,1.76,,,10.26,861270,8.55,,101.1171,,11.87,,9.93621,-13.39857,1.29,0.1,0.78,2024-06-14T00:00:00,1992-02-28T00:00:00,2/28/1992,699235200,2024-06-14T00:00:00
72,MPA,-3.06,6.06,6.26,0.066,2.2,24,Morningstar US CEF Municipal-Single State,15,BlackRock,FALSE,12.66,0.08,13.06,2024-06-14T00:00:00,09255G107,BlackRock MuniYield PA Quality,2024-06-14T00:00:00,XMPAX,Fixed Income - Municipal-Municipal - Single-State,34.72,163.942,0.039,Monthly,0.1869,0.066,15,4.6742,,,3.02,,259.065,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.3,-4.42,-0.52,1.19,-2.51,4.23,,,7.34,247130,7,,98.4483,,10.54,,11.48983,-10.38693,2.89,2.3,2.23,2024-06-14T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2024-06-14T00:00:00
73,MYI,-11.43,5.32,6.01,0.0555,3.91,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,11.08,-0.12,12.51,2024-06-14T00:00:00,9.25E+106,BlackRock MuniYield Qty III,2024-06-14T00:00:00,XMYIX,Fixed Income - Municipal-Municipal,37.03,736.457,0.04,Monthly,0.22457,0.0555,15,4.9893,,,3.15,,1320.406,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.44,-4.86,0.44,0.87,-3.02,-3.76,,,6.4,2346300,5.4,,100.3119,,,,10.84168,-11.84412,0.21,-1.89,-1.53,2024-06-14T00:00:00,1992-04-13T00:00:00,4/13/1992,703123200,2024-06-14T00:00:00
74,MQY,-7.28,5.28,5.69,0.058,3.82,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,12.23,-0.06,13.19,2024-06-14T00:00:00,09254F100,BlackRock Muniyield Quality,2024-06-14T00:00:00,XMQYX,Fixed Income - Municipal-Municipal,35.33,878.525,0.06,Monthly,0.24894,0.058,15,4.9227,,,2.85,,1465.172,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.86,-5.79,0.23,1.02,-2.7,0.21,,,11.03,1934150,8.66,,99.4989,,11.15,,11.61567,-10.3194,1.1,0.27,0.64,2024-06-14T00:00:00,1992-06-26T00:00:00,6/26/1992,709516800,2024-06-14T00:00:00
75,MQT,-12.8,5.05,5.79,0.049,3.02,21,Morningstar US CEF Municipal,15,BlackRock,FALSE,10.15,-0.03,11.64,2024-06-14T00:00:00,09254G108,BlackRock Muniyield Quality II,2024-06-14T00:00:00,XMQTX,Fixed Income - Municipal-Municipal,32.97,224.87,0.055,Monthly,0.20472,0.049,15,4.9493,,,3.14,,384.704,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.9,-7.48,0.13,0.06,-2.6,-1.74,,,5.38,559670,5.28,,101.8234,,11.36,,9.94083,-13.10211,0.2,-0.26,-0.63,2024-06-14T00:00:00,1992-08-28T00:00:00,8/28/1992,714960000,2024-06-14T00:00:00
76,BNY,-11.39,4.28,4.82,0.043,3.17,23,Morningstar US CEF Municipal-NY,15,BlackRock,FALSE,10.695,-0.11,12.07,2024-06-14T00:00:00,09248L106,BlackRock NY Municipal Income,2024-06-14T00:00:00,XBNYX,Fixed Income - Municipal-Municipal - NY,38.28,257.932,0.105,Monthly,0.18154,0.043,15,4.6985,,,3.4,,471.607,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.44,-6.54,-0.76,-0.56,-3.55,2.06,,,10.96,466920,11.61,,100.7926,,13.12,,10.13965,-13.87435,1.32,-0.03,0.74,2024-06-14T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2024-06-14T00:00:00
